timestamp,anomaly_label,anomaly_type,notification_api_health,notification_cpu,notification_delivery_success,notification_error_rate,notification_memory,notification_message_rate,notification_queue,notification_queue_depth,notification_response_time_p95,notification_thread_count,processor_cpu,processor_db_connections,processor_error_rate,processor_memory,processor_memory_growth,processor_processing_rate,processor_queue,processor_queue_depth,processor_redis_health,processor_response_time_p95,processor_thread_count,web_api_cpu,web_api_db_connections,web_api_errors,web_api_memory,web_api_queue_depth,web_api_redis_health,web_api_requests,web_api_requests_per_second,web_api_response_time_p95,web_api_thread_count
2025-09-28T10:04:09.969604_aug_9,0,normal,1.0,0.0,0.99,0.01,30.26461878360898,0.0,0.0,0.0,39.0,5.995243792901424,1.9976078924796064,10.0,0.1,55.49300233760816,0.0,0.0,800.4161064319316,605.0978394724852,0.0,50.0,2.0,100.0,6.125179812712413,0.0,54.67760029485925,34.862319206907486,1.0,3.012710413315085,1.0647436032090665,744.9694478700336,2.9685977448696392
2025-09-28T10:04:25.115486,0,normal,1.0,0.0,0.99,0.01,29.8671875,0.0,0.0,0.0,39.0,6.0,0.0,10.0,0.1,54.1875,0.0,0.0,834.0,814.0,0.0,50.0,2.0,97.7,6.0,0.0,54.10546875,34.0,1.0,3.0,1.0666666666666669,740.0,3.0
2025-09-28T10:04:25.115486_aug_1,0,normal,1.0,0.2139150406519097,0.99,0.01,29.841368231823747,0.0,0.0,0.0,39.0,6.01050776634239,2.121226224665779,10.0,0.1,54.17288645361004,0.985322856090691,0.0,882.9185765761457,897.7052270782028,0.0,50.0,2.0,97.39311477484586,6.092693537853028,0.0,54.12491786757633,34.17543618247916,1.0,3.03574758109471,1.0853307765980238,742.4632408727138,3.024546157527086
2025-09-28T10:04:25.115486_aug_10,0,normal,1.0,0.3622003320720435,0.99,0.01,29.80511840854557,0.0,0.0,0.0,39.0,5.9561313169709305,0.2215064765033653,10.0,0.1,54.04952219625491,0.0,0.0,794.5759573282287,585.5568814722454,0.0,50.0,2.0,93.85367595042332,5.991435191626109,0.0,54.23326085697367,34.304996865189835,1.0,2.9873750700634853,1.0487792405581722,736.5673835004218,3.007442265179965
2025-09-28T10:04:25.115486_aug_2,0,normal,1.0,0.1066668789893691,0.99,0.01,29.64926856258029,0.0,0.0,0.0,39.0,5.993583921029245,0.0,10.0,0.1,54.325555399907415,0.0,0.0,931.6589596700476,724.870907187434,0.0,50.0,2.0,97.29810996873012,5.945861029383789,0.0,53.96714346877376,34.66154710465883,1.0,2.9853708795421285,1.0676618228774766,738.556160274912,3.0412237129178634
2025-09-28T10:04:25.115486_aug_3,0,normal,1.0,0.0,0.99,0.01,29.87921114884298,0.0,0.0,0.0,39.0,6.026725190153522,0.419952808895502,10.0,0.1,54.24330941316219,31.767653259232727,0.0,815.8959880501153,730.2107755822168,0.0,50.0,2.0,98.65921452903255,6.125700532208185,0.0,54.177736491449565,34.147350444726904,1.0,2.991072630233029,1.097666390855533,739.682851027309,3.009730788841005
2025-09-28T10:04:25.115486_aug_4,0,normal,1.0,0.0145358818747734,0.99,0.01,30.140583309091223,0.0,0.0,0.0,39.0,6.063307917139857,0.5363271453381598,10.0,0.1,54.20165417900087,0.0,0.0,764.7373013585101,865.8305644313212,0.0,50.0,2.0,96.11536915249371,5.968939937665155,0.0,54.04883109779076,33.942388903291175,1.0,2.983619256810639,1.062431527713757,745.6235294794716,2.998962929825065
2025-09-28T10:04:25.115486_aug_5,0,normal,1.0,0.0,0.99,0.01,29.85709403903208,0.0,0.0,0.0,39.0,6.02850142423957,0.086756544326644,10.0,0.1,54.195186390483634,14.043105734214617,0.0,707.5669042274048,735.6154334607447,0.0,50.0,2.0,97.82136522175972,6.024161437718581,0.0,54.102932726057446,33.60471380637603,1.0,2.9807292507154326,1.10880880798745,744.377040909212,3.024595327014805
2025-09-28T10:04:25.115486_aug_6,0,normal,1.0,0.0,0.99,0.01,29.813123624594645,0.0,0.0,0.0,39.0,5.977551754578593,0.2996247224145086,10.0,0.1,54.34107056534552,6.06546408640692,0.0,772.9444846304543,817.5273647679328,0.0,50.0,2.0,97.41369365617491,6.009766557917222,0.0,54.25253900589627,34.31900020675872,1.0,3.0167743290568088,1.0764093569185125,741.1330191006032,3.016962200323228
2025-09-28T10:04:25.115486_aug_7,0,normal,1.0,0.0095265107340325,0.99,0.01,29.774206382226087,0.0,0.0,0.0,39.0,5.992166927807672,0.275576796447326,10.0,0.1,54.2278189494549,4.046584520040258,0.0,814.1765598117572,832.4535898275947,0.0,50.0,2.0,98.56166962018897,6.025055141159207,0.0,54.12855418391981,33.49716416281129,1.0,3.017563557712214,1.0872358646798654,736.0331992466155,2.999248400047124
2025-09-28T10:04:25.115486_aug_8,0,normal,1.0,0.2883241190948292,0.99,0.01,30.01632610244704,0.0,0.0,0.0,39.0,6.03790264110679,0.0,10.0,0.1,54.135419793118615,0.0,0.0,764.5157787159246,870.27016751053,0.0,50.0,2.0,98.40446510816196,5.9813578188345,0.0,54.20224672408024,32.462695626936764,1.0,3.0327044094019864,1.058798575409308,739.0670466947461,2.967768223653896
2025-09-28T10:04:25.115486_aug_9,0,normal,1.0,0.0524590908717192,0.99,0.01,30.11063849783973,0.0,0.0,0.0,39.0,5.974325936466573,2.719043698734563,10.0,0.1,54.0916824357888,21.71914308504531,0.0,655.4500070505114,651.2527107060043,0.0,50.0,2.0,99.28341649322292,5.986734254148304,0.0,53.968022883207,34.5111057971836,1.0,2.989034490852086,1.076711692762761,732.3230192970805,3.0197727228066245
2025-09-28T10:04:40.266092,0,normal,1.0,0.0,0.99,0.01,30.45703125,0.0,0.0,0.0,39.0,6.0,0.0,10.0,0.1,49.28515625,0.0,0.0,844.0,824.0,0.0,50.0,2.0,0.0,6.0,0.0,54.60546875,34.0,1.0,3.0,1.0666666666666669,740.0,3.0
2025-09-28T10:04:40.266092_aug_1,0,normal,1.0,0.0,0.99,0.01,30.53064003810593,0.0,0.0,0.0,39.0,6.002988342747355,0.2760855012262321,10.0,0.1,49.25790008237564,0.0,0.0,738.2249871618628,887.5118838011745,0.0,50.0,2.0,0.0,6.036451939085366,0.0,54.60589640499285,34.1517294974621,1.0,2.968337772400749,1.0554914035625955,731.476817318585,3.0576256646736564
2025-09-28T10:04:40.266092_aug_10,0,normal,1.0,0.0,0.99,0.01,30.63389783136821,0.0,0.0,0.0,39.0,5.995176810555463,0.0,10.0,0.1,49.3900121016984,0.0,0.0,867.2573731324575,808.5349063454763,0.0,50.0,2.0,0.0,5.917804417216123,0.0,54.4101239772216,35.194415774157164,1.0,2.9758223935731816,1.073176205895492,735.7980059566029,3.0006435315245112
2025-09-28T10:04:40.266092_aug_2,0,normal,1.0,0.0,0.99,0.01,30.42569694341996,0.0,0.0,0.0,39.0,5.972618997145742,0.0,10.0,0.1,49.12941406698996,31.640899624306133,0.0,878.3345682772234,1138.894833265333,0.0,50.0,2.0,0.0,5.936054667069206,0.0,54.62095887068497,34.620290403831866,1.0,3.014927812365888,1.061506418351846,733.3325220200591,3.0247892753329437
2025-09-28T10:04:40.266092_aug_3,0,normal,1.0,0.0201154439432476,0.99,0.01,30.363134040043324,0.0,0.0,0.0,39.0,5.99232771867848,0.0,10.0,0.1,49.293258403844064,41.42138076519239,0.0,669.9138465255892,943.9102119248166,0.0,50.0,2.0,0.0,5.906364172977845,0.0,54.54646675419215,35.28153008867508,1.0,2.9729185607128668,1.063807507373194,737.5630302523905,2.995438039292364
2025-09-28T10:04:40.266092_aug_4,0,normal,1.0,0.1150520458877044,0.99,0.01,30.44531788038988,0.0,0.0,0.0,39.0,5.99863807389247,0.0,10.0,0.1,49.28033163571675,20.61735973804931,0.0,657.0302799522472,916.5490995256348,0.0,50.0,2.0,0.2335030027378924,5.994202276265695,0.0,54.61564123053672,34.2821042514001,1.0,3.022732115700228,1.0632493488864925,741.5373038780164,2.9956307657802634
2025-09-28T10:04:40.266092_aug_5,0,normal,1.0,0.0,0.99,0.01,30.56823059316549,0.0,0.0,0.0,39.0,5.984305755117835,0.9514232915926024,10.0,0.1,49.34302983166079,0.0,0.0,823.7575489858817,899.392339718756,0.0,50.0,2.0,0.0,6.036783943562559,0.0,54.49176470981451,34.268746721569755,1.0,3.0132035650300475,1.0670204134806258,748.770859640806,2.9795735358189903
2025-09-28T10:04:40.266092_aug_6,0,normal,1.0,0.0,0.99,0.01,30.61279617739754,0.0,0.0,0.0,39.0,5.978750482068341,0.50023349286043,10.0,0.1,49.27240559515863,14.650128547125528,0.0,867.681404744497,800.962394388691,0.0,50.0,2.0,0.8466991278847942,5.968161862520981,0.0,54.36986415522272,34.370601258284594,1.0,2.988451500381057,1.0965008822984312,742.071749001767,3.000704877947085
2025-09-28T10:04:40.266092_aug_7,0,normal,1.0,0.0,0.99,0.01,30.485262598713334,0.0,0.0,0.0,39.0,5.997931854274758,0.0,10.0,0.1,49.33199099263865,0.0,0.0,826.335997122494,948.949544312318,0.0,50.0,2.0,0.2582513129415532,5.905400224100258,0.0,54.52061519852851,34.116905667474,1.0,2.982241006650294,1.0495831108316824,744.1225882457215,2.9995419649393678
2025-09-28T10:04:40.266092_aug_8,0,normal,1.0,0.0542694167004805,0.99,0.01,30.278735235856463,0.0,0.0,0.0,39.0,5.991821491056893,0.2056911197768208,10.0,0.1,49.28150359467162,0.0,0.0,964.4159152521936,695.7490559202286,0.0,50.0,2.0,0.4572915549482065,6.040397988413175,0.0,54.48867573369476,34.523271451570004,1.0,2.9842065298335467,1.0438685377458905,743.7385538037374,2.995750554396801
2025-09-28T10:04:40.266092_aug_9,0,normal,1.0,0.0,0.99,0.01,30.617402565645392,0.0,0.0,0.0,39.0,5.985263230969886,1.8659605606659555,10.0,0.1,49.22315451466755,0.0,0.0,714.7294666074957,704.0374603895522,0.0,50.0,2.0,1.2539089604745663,6.002488748842586,0.0,54.81266708938039,33.5892240022957,1.0,3.0127282108644025,1.0652500491062251,732.440836215404,2.979544098871143
2025-09-28T10:04:55.457981,0,normal,1.0,0.0,0.99,0.01,30.4609375,0.0,0.0,0.0,39.0,6.0,3.2,10.0,0.1,50.3359375,0.4810958555498731,0.0,862.0,842.0,0.0,50.0,2.0,0.0,6.0,0.0,54.796875,34.0,1.0,3.0,1.0666666666666669,740.0,3.0
2025-09-28T10:04:55.457981_aug_1,0,normal,1.0,0.0,0.99,0.01,30.69853543607215,0.0,0.0,0.0,39.0,5.986093349706558,5.396183565990053,10.0,0.1,50.42501560230347,0.0,0.0,996.7030600054752,971.7028561462794,0.0,50.0,2.0,0.6747678406212053,5.900291343487005,0.0,54.77438949736454,34.586731491821894,1.0,3.022935674005942,1.070191485426597,752.7199694003807,3.0018834074944807
2025-09-28T10:04:55.457981_aug_10,0,normal,1.0,0.0,0.99,0.01,30.266309404497058,0.0,0.0,0.0,39.0,5.978647265362154,5.13224532935517,10.0,0.1,50.2291162249756,12.241732981518869,0.0,909.3175543266102,837.5541635234283,0.0,50.0,2.0,0.0,6.0266516861915616,0.0,54.59284627108659,33.73517363565783,1.0,3.0091849972443794,1.0774744685315765,740.3834276243974,2.991303513013001
2025-09-28T10:04:55.457981_aug_2,0,normal,1.0,0.0456714074768421,0.99,0.01,30.16321905349734,0.0,0.0,0.0,39.0,6.00825577926506,4.227043544023451,10.0,0.1,50.25448519631799,0.0,0.0,876.534816496546,790.1884232207092,0.0,50.0,2.0,0.0,6.0404324762942325,0.0,54.70849660795613,33.53955508280793,1.0,3.0008604185155194,1.0463313112939563,741.2901849492164,3.0180820190909605
2025-09-28T10:04:55.457981_aug_3,0,normal,1.0,0.0,0.99,0.01,30.481874333781253,0.0,0.0,0.0,39.0,5.997121700350844,4.909078323229374,10.0,0.1,50.44676989731988,0.0,0.0,729.4174933225527,998.2200444945372,0.0,50.0,2.0,0.6880452605813941,5.973372664716952,0.0,54.81873422503471,35.11602111980338,1.0,2.983347762493032,1.0682850705900764,741.2368392193383,2.967735716310219
2025-09-28T10:04:55.457981_aug_4,0,normal,1.0,0.1265766151073059,0.99,0.01,30.422883046673284,0.0,0.0,0.0,39.0,6.028345698580175,3.4075914964919023,10.0,0.1,50.35124229880841,9.340577982477589,0.0,916.1886930936748,758.3520573560119,0.0,50.0,2.0,0.9510587261427004,6.006909616054994,0.0,54.76513002669301,34.6152249996836,1.0,3.024628733007574,1.0852411837205242,745.7831727403916,3.0048695072162985
2025-09-28T10:04:55.457981_aug_5,0,normal,1.0,0.0,0.99,0.01,30.4821181675146,0.0,0.0,0.0,39.0,6.008215612887335,2.641110702789753,10.0,0.1,50.22638546035221,0.0,0.0,1043.7151920472038,789.6115668070918,0.0,50.0,2.0,0.0,6.012979589696809,0.0,54.72733596641688,33.87098827413616,1.0,2.9919647939639606,1.0684322854853163,750.0552099689061,2.9841689714892747
2025-09-28T10:04:55.457981_aug_6,0,normal,1.0,0.0823946704510323,0.99,0.01,30.424414473103585,0.0,0.0,0.0,39.0,6.021048391111874,4.393868236497219,10.0,0.1,50.32927715755,18.19333594357532,0.0,902.9034703993808,799.9464487285852,0.0,50.0,2.0,0.0,6.09504474233594,0.0,54.67469841666946,34.18178401305921,1.0,3.023398171997365,1.0527751612350194,737.5927888127331,3.031245384634893
2025-09-28T10:04:55.457981_aug_7,0,normal,1.0,0.0352928332806845,0.99,0.01,30.30731258348035,0.0,0.0,0.0,39.0,6.004765837423887,4.413531651544016,10.0,0.1,50.25539126730196,0.0,0.0,819.9292636405164,920.03561281834,0.0,50.0,2.0,0.0710616271443422,6.025594579937929,0.0,54.78844578402935,34.00889436632382,1.0,2.994869402986626,1.0541140439930186,742.959400403182,2.999491478156026
2025-09-28T10:04:55.457981_aug_8,0,normal,1.0,0.0,0.99,0.01,30.298037346418543,0.0,0.0,0.0,39.0,5.953809143011607,2.8672825465633727,10.0,0.1,50.4319191837107,18.906444587436027,0.0,705.042054490841,828.6943996063237,0.0,50.0,2.0,0.480382952469355,6.011813653446426,0.0,55.04257733155028,35.03739157208873,1.0,2.999438762463565,1.0664010689102024,740.5893142523665,3.019426208981949
2025-09-28T10:04:55.457981_aug_9,0,normal,1.0,0.2092389450470691,0.99,0.01,30.50242371263575,0.0,0.0,0.0,39.0,6.031310129527951,6.735143393853578,10.0,0.1,50.4114085772496,8.150412509663537,0.0,774.2391336249987,1013.099667853344,0.0,50.0,2.0,0.0,6.019143714729328,0.0,54.74421168194339,34.98443944648486,1.0,3.001800706306648,1.0632551284088816,733.562912534449,2.9940485182163723
2025-09-28T10:05:10.602130,0,normal,1.0,3.2,0.99,0.01,30.4609375,0.0,0.0,0.0,39.0,6.0,3.3,10.0,0.1,51.00390625,0.0,0.0,872.0,852.0,0.0,50.0,2.0,0.0,6.0,0.0,55.1484375,34.0,1.0,3.0,1.0666666666666669,740.0,3.0
2025-09-28T10:05:10.602130_aug_1,0,normal,1.0,3.40344295864759,0.99,0.01,30.17819406951545,0.0,0.0,0.0,39.0,6.013091683523418,4.011363189403666,10.0,0.1,50.92310072073712,0.0,0.0,835.7204620129731,816.7654575133732,0.0,50.0,2.0,1.2113079279925207,6.071896507296287,0.0,54.98260685596853,34.46321956867643,1.0,3.0091661757895287,1.064345345626165,745.339226932054,2.951474925140832
2025-09-28T10:05:10.602130_aug_10,0,normal,1.0,2.9924506722980686,0.99,0.01,30.559728580621552,0.0,0.0,0.0,39.0,5.964125271196169,3.793248900883271,10.0,0.1,50.96796349626434,0.0,0.0,779.0137255054073,508.674191220184,0.0,50.0,2.0,0.5975614953757425,5.928823845691429,0.0,54.980572895609626,34.0087965465498,1.0,3.008137102700376,1.0435953107148574,742.1508958501669,3.025360498284272
2025-09-28T10:05:10.602130_aug_2,0,normal,1.0,3.248234581049458,0.99,0.01,30.373024917696327,0.0,0.0,0.0,39.0,6.018578142099481,1.0024396069798909,10.0,0.1,51.141339272158405,67.98179225611477,0.0,894.7954167169213,1027.5325120646012,0.0,50.0,2.0,0.1561200261209476,5.961049870977034,0.0,55.15558740290941,34.07931272422536,1.0,3.0025810250927845,1.0591818624714764,740.2581018404582,2.983703608763561
2025-09-28T10:05:10.602130_aug_3,0,normal,1.0,3.426071366834847,0.99,0.01,30.55055854487941,0.0,0.0,0.0,39.0,6.0119558201444105,3.4585418808784936,10.0,0.1,50.98340332063989,17.19060837145953,0.0,667.6405278926732,857.6905898265619,0.0,50.0,2.0,0.4042046161778997,6.013106357619505,0.0,55.24906778778495,34.342653853744906,1.0,2.988607496013242,1.0766231109682745,750.7981131215188,3.043574467950449
2025-09-28T10:05:10.602130_aug_4,0,normal,1.0,3.2562630710120644,0.99,0.01,30.46378929486711,0.0,0.0,0.0,39.0,6.044291856407878,3.014282401762221,10.0,0.1,50.9859093038676,0.0,0.0,732.716278784921,1084.9377765804809,0.0,50.0,2.0,0.0096569611517228,6.049047638949297,0.0,55.13243853721451,33.32327957827027,1.0,3.026431899205397,1.067124201630007,733.8764942995489,3.0068247390699243
2025-09-28T10:05:10.602130_aug_5,0,normal,1.0,3.0873137908028347,0.99,0.01,30.67637804323301,0.0,0.0,0.0,39.0,6.002633279085772,4.760674690972114,10.0,0.1,51.07961730347276,0.0,0.0,968.7349120812788,574.7719539123959,0.0,50.0,2.0,1.668363920474121,6.025872803280293,0.0,55.18738644982632,33.36483682675643,1.0,2.988269397464329,1.105349754562135,748.5731364666792,3.01165017678133
2025-09-28T10:05:10.602130_aug_6,0,normal,1.0,3.35323884858839,0.99,0.01,30.60403093699867,0.0,0.0,0.0,39.0,6.015223355206804,3.750168233501629,10.0,0.1,50.90007022125181,0.0,0.0,775.6222134352558,778.8507789513712,0.0,50.0,2.0,1.2488893962027547,6.028021885208622,0.0,55.420900173227295,34.80087520528497,1.0,3.017156845352323,1.057311054654131,745.7303273616321,2.989201046746635
2025-09-28T10:05:10.602130_aug_7,0,normal,1.0,3.3572170396890324,0.99,0.01,30.524608712679203,0.0,0.0,0.0,39.0,6.00798017360992,2.3425137354815675,10.0,0.1,50.97253221554009,6.658015851393838,0.0,845.4029388267469,927.5271499092732,0.0,50.0,2.0,0.0,5.983487090900191,0.0,55.147814105397416,33.58441808137087,1.0,2.978992401478014,1.0508422682225138,748.7700335367604,3.0090731683404486
2025-09-28T10:05:10.602130_aug_8,0,normal,1.0,3.178672493002967,0.99,0.01,30.58587631331528,0.0,0.0,0.0,39.0,6.014881283009255,2.72102570446629,10.0,0.1,50.88564740091638,4.566028810152534,0.0,806.3583548241461,681.8637760802142,0.0,50.0,2.0,0.0,6.028885982006029,0.0,55.0277822924532,34.698890398457856,1.0,2.955011792002827,1.073831262406267,741.3758762684784,2.9668839742644653
2025-09-28T10:05:10.602130_aug_9,0,normal,1.0,3.27520973373098,0.99,0.01,30.730373740029744,0.0,0.0,0.0,39.0,5.954745051955186,3.47890362918916,10.0,0.1,51.11142487083157,27.56677748697325,0.0,953.1701367981028,865.7051935250543,0.0,50.0,2.0,0.0,5.995130876306449,0.0,55.26711573907193,33.596993459537295,1.0,2.9929869210164077,1.0701238338053896,748.1330405156727,2.998077591222724
2025-09-28T10:05:25.780201,0,normal,1.0,3.2,0.99,0.01,29.8671875,0.0,0.0,0.0,39.0,6.0,0.0,10.0,0.1,49.7578125,6.287311404322271,0.0,892.0,872.0,0.0,50.0,2.0,0.0,6.0,0.0,55.33203125,34.0,1.0,3.0,1.0666666666666669,740.0,3.0
2025-09-28T10:05:25.780201_aug_1,0,normal,1.0,3.156644170513433,0.99,0.01,29.87691110544463,0.0,0.0,0.0,39.0,5.972346558588268,0.8747197566961477,10.0,0.1,49.79464159687028,49.46896252704988,0.0,1033.436415364028,836.2745439607469,0.0,50.0,2.0,0.0,5.971836103036944,0.0,55.2441987328234,34.01673882818539,1.0,2.9869812388158827,1.0685319624567295,749.61009438384,3.0280322467871468
2025-09-28T10:05:25.780201_aug_10,0,normal,1.0,3.4155648025973675,0.99,0.01,29.95350914096217,0.0,0.0,0.0,39.0,5.957888455057912,0.539765986789815,10.0,0.1,49.747545118286574,9.765863086228832,0.0,968.000008280956,686.3899209615324,0.0,50.0,2.0,1.798815271630592,6.041802803266356,0.0,55.39247948514516,33.95738252036662,1.0,3.0062066493900064,1.0636110478242364,747.3475668887891,3.004690254196994
2025-09-28T10:05:25.780201_aug_2,0,normal,1.0,3.101174501344137,0.99,0.01,30.101425476035608,0.0,0.0,0.0,39.0,6.016041447386453,0.0,10.0,0.1,49.67947554045266,38.56654227699869,0.0,996.5792252707612,1000.133640281996,0.0,50.0,2.0,0.0,6.002696380940612,0.0,55.19631452342541,33.74835753800749,1.0,3.0114346472879454,1.0620419293927834,735.9989728560473,2.971564075412353
2025-09-28T10:05:25.780201_aug_3,0,normal,1.0,2.986081055220227,0.99,0.01,29.926160496337975,0.0,0.0,0.0,39.0,6.018099434320803,0.0,10.0,0.1,49.79727205291195,54.01196504960188,0.0,840.4390590926001,805.8895468090553,0.0,50.0,2.0,0.0,6.074352437112887,0.0,55.43628894917165,33.50972943197276,1.0,2.9548914295400026,1.0513435855947786,747.6291711909561,3.0034218020418004
2025-09-28T10:05:25.780201_aug_4,0,normal,1.0,3.15696726135712,0.99,0.01,29.93195713173846,0.0,0.0,0.0,39.0,5.958916168141898,0.6747191073367202,10.0,0.1,49.76292519761726,30.058568998553287,0.0,884.3895487861275,781.5274198016275,0.0,50.0,2.0,0.0,5.984157766240094,0.0,55.277874851881016,33.88084040457016,1.0,2.995315279173376,1.062876023576893,738.0613845758353,2.9967298830265263
2025-09-28T10:05:25.780201_aug_5,0,normal,1.0,3.2826523292314973,0.99,0.01,29.73885881229741,0.0,0.0,0.0,39.0,6.008656328596414,0.0,10.0,0.1,49.7070486352641,47.42607971854356,0.0,1063.0229478675592,737.5028288636295,0.0,50.0,2.0,0.0,5.930331982144429,0.0,55.33954548896765,34.23820863353144,1.0,2.9888620781372293,1.0647734779953957,728.1193828919071,2.973897168677881
2025-09-28T10:05:25.780201_aug_6,0,normal,1.0,3.3078783692498592,0.99,0.01,29.91532534500929,0.0,0.0,0.0,39.0,5.978722547357116,0.0,10.0,0.1,49.86348636184903,4.487460979956067,0.0,952.1347945595992,829.0304560479648,0.0,50.0,2.0,0.4475893830293776,5.961565866159857,0.0,55.33104969681815,33.91328881060183,1.0,2.9956374735438605,1.0634987954231372,745.2866241774468,3.0068075719251817
2025-09-28T10:05:25.780201_aug_7,0,normal,1.0,3.296244608100196,0.99,0.01,29.94259088648205,0.0,0.0,0.0,39.0,5.9726561540793615,0.408426249074011,10.0,0.1,49.85006722753166,8.31577009200135,0.0,874.5300378834331,867.7615082814889,0.0,50.0,2.0,0.0,5.852471621493438,0.0,55.27062736833238,33.83175661159225,1.0,3.026331309866794,1.0791659948076433,748.7320481667955,2.9957280106129267
2025-09-28T10:05:25.780201_aug_8,0,normal,1.0,3.3018201587821405,0.99,0.01,29.79450886650853,0.0,0.0,0.0,39.0,5.992801899174436,1.0880407510397108,10.0,0.1,49.62290018895899,16.99425486522462,0.0,1058.551787112213,1142.976563320942,0.0,50.0,2.0,0.1708594694819215,5.909186102583251,0.0,55.27454927709705,33.962159310331344,1.0,3.001823716248292,1.076330037436968,742.2985142944171,3.0046473740585555
2025-09-28T10:05:25.780201_aug_9,0,normal,1.0,3.131431678075526,0.99,0.01,29.83395678621052,0.0,0.0,0.0,39.0,6.018894303473626,0.0,10.0,0.1,49.768666149185634,31.12621029958479,0.0,1103.360561013046,860.0941943950646,0.0,50.0,2.0,1.7458996619462068,5.963290237613334,0.0,55.31108247715507,35.23649529971476,1.0,2.996248714629111,1.074523991515855,727.4804130696309,3.005508482944757
2025-09-28T10:05:40.961779,0,normal,1.0,3.1,0.99,0.01,29.8671875,0.0,0.0,0.0,39.0,6.0,0.0,10.0,0.1,50.83203125,0.0,0.0,910.0,890.0,0.0,50.0,2.0,0.0,6.0,0.0,55.33984375,34.0,1.0,3.0,1.0666666666666669,740.0,3.0
2025-09-28T10:05:40.961779_aug_1,0,normal,1.0,2.9687219637738806,0.99,0.01,29.964786639519662,0.0,0.0,0.0,39.0,6.04235805226344,0.0,10.0,0.1,50.76773425851006,1.7459211806103918,0.0,841.7593769876319,883.1952173694463,0.0,50.0,2.0,0.0,5.956636776410366,0.0,55.50716926598998,34.58727830394597,1.0,2.9912810004516426,1.035605781636173,744.0603152252372,2.970469124077789
